x,y,class
-2.6567939742100672,4.454787941939788,2.0
-2.8956412511511567,4.436178234586047,2.0
-2.999170763627907,4.424499150729753,2.0
-3.2606069946461855,4.260971528303863,2.0
-3.429600695318102,4.1908222554003265,2.0
-3.6246078613189714,4.010572248307667,2.0
-3.792222488842392,3.972900992179023,2.0
-4.021509033760858,3.8223085365137877,2.0
-4.208714424513422,3.7536133899239785,2.0
-4.223004504966617,3.628946644724001,2.0
-4.506778483649304,3.5570171774180674,2.0
-4.671068536220962,3.30732893017439,2.0
-4.881293965373535,3.1384408434579196,2.0
-4.9524490176026985,2.968831649602904,2.0
-5.12798197208384,2.7717485175903187,2.0
-5.115208330790885,2.630146753675403,2.0
-5.276166242025751,2.4159907013317437,2.0
-5.483997292366693,2.250658254964807,2.0
-5.453211067086822,2.1137518390501966,2.0
-5.626031797075403,1.797582103273839,2.0
-5.793435233352784,1.6995909428399387,2.0
-5.996775199907764,1.4980525693565294,2.0
-5.8441675049499695,1.2110778876792692,2.0
-6.107172281528903,0.8911412679189336,2.0
-6.190793261691949,0.7428577713373195,2.0
-6.119867410551743,0.610179635730235,2.0
-6.102927573667705,0.3126473949387308,2.0
-6.200883026480183,0.028989320126586615,2.0
-6.278172715720452,-0.18408627450846332,2.0
-6.303832470251312,-0.35724411746662754,2.0
-6.308885459144633,-0.6146438815446665,2.0
-6.322246819370842,-0.8985553649073684,2.0
-6.345302327511805,-1.1511390539298616,2.0
-6.343746878549055,-1.3997675433653776,2.0
-6.332017130576192,-1.6745008232599812,2.0
-6.336775523275513,-1.7962520833888613,2.0
-6.273498832333627,-2.1418337510419376,2.0
-6.294652502271873,-2.3132254157461922,2.0
-6.155582217782453,-2.5456609745158323,2.0
-6.130861100463428,-2.818338783266646,2.0
-6.057483508296906,-3.1348511525486513,2.0
-5.904304328307251,-3.336190315816157,2.0
-5.74484868559452,-3.598385886000043,2.0
-5.659885834969511,-3.8804545650784443,2.0
-5.66594711229678,-4.054040833264051,2.0
-5.5088720641955335,-4.3606989993174405,2.0
-5.274765606246335,-4.469954772919979,2.0
-5.223899903432603,-4.775871854917043,2.0
-5.029665456019976,-4.961205785073556,2.0
-4.825421432918587,-5.170656375486381,2.0
-4.726824497858789,-5.4058752711921745,2.0
-4.489791581076191,-5.565879857814135,2.0
-4.369777075979875,-5.815048190637661,2.0
-4.132730008729641,-5.937265490737913,2.0
-3.8780520469716064,-6.230737461909518,2.0
-3.757102416035091,-6.332457851606355,2.0
-3.431125833105494,-6.409556617515209,2.0
-3.222381270163596,-6.716300226423003,2.0
-2.9548595977257417,-6.851681757068295,2.0
-2.7255038325304937,-6.935026147529251,2.0
-2.4161480439251886,-7.0857822085028666,2.0
-2.219511950615045,-7.202090009809758,2.0
-1.9827593902942475,-7.310562320095981,2.0
-1.6851355568383586,-7.4089574926169375,2.0
-1.3888516423495105,-7.480896802289097,2.0
-1.1335152387708158,-7.601353382049621,2.0
-0.8494276205302972,-7.708915801445997,2.0
-0.5980050592472772,-7.7275650270283345,2.0
-0.3038499655528711,-7.719673477276143,2.0
-0.04539693731782536,-7.8637222808161065,2.0
0.41046827823263043,-7.93702095065379,2.0
0.561442349879373,-7.852772950994644,2.0
0.8915908877785297,-7.922471274214941,2.0
1.1944287486570722,-8.021784520883644,2.0
1.5802721851820971,-7.855750307880409,2.0
1.8265652484776036,-7.898044953449098,2.0
2.209637669113575,-7.837082080028805,2.0
2.4192019104536624,-7.765303783077011,2.0
2.771673564292149,-7.709764600549574,2.0
3.0195561797907637,-7.609230357782691,2.0
3.470461597028199,-7.579922841024755,2.0
3.6035131035966343,-7.43399523521159,2.0
3.97540797136732,-7.362229204911405,2.0
4.285491618515959,-7.190073724264236,2.0
4.56476828876212,-7.062249793085845,2.0
4.821008667472083,-6.994134914758615,2.0
5.1054277200243146,-6.7358677619190415,2.0
5.390741000237307,-6.64836497595071,2.0
5.652356845797729,-6.401315588864606,2.0
5.9731258034606824,-6.232431836496647,2.0
6.2943002216908805,-5.957083585886296,2.0
6.4079141204128,-5.847692601623324,2.0
6.61204759931885,-5.631070894899028,2.0
6.9131767031946145,-5.381468174255325,2.0
7.275511328042426,-5.152619535078018,2.0
7.326746249239135,-4.844780221943896,2.0
7.660355853452815,-4.703562312367374,2.0
7.864428363772986,-4.404369065312742,2.0
7.9452990375850545,-4.1253143147676,2.0
8.183784953401966,-3.7362974038533596,2.0
8.408678137003793,-3.402183988142852,2.0
8.46944568998076,-3.189231205507771,2.0
8.628258009144103,-2.8815296981688965,2.0
8.747963444552223,-2.551859320420982,2.0
8.853194979069032,-2.173156022689423,2.0
8.986344066207751,-1.94755455875504,2.0
9.060206946840387,-1.553701073792935,2.0
9.21317280513719,-1.1762464572472566,2.0
9.250268253029974,-0.8547623904680803,2.0
9.364770738705895,-0.5210530364482672,2.0
9.32641821015784,-0.12758929897041263,2.0
9.458524927743275,0.04319340904357502,2.0
9.507900005428052,0.5708436104798824,2.0
9.377111851373016,0.8649233775407811,2.0
9.492286421281936,1.1683325978413317,2.0
9.517859392012802,1.6486922068094554,2.0
9.364911496534987,2.0555790748876714,2.0
9.463903519730945,2.343744792712547,2.0
9.342030309948315,2.761395858121267,2.0
9.212536764077225,3.156368526585833,2.0
9.157612120912136,3.50182182620608,2.0
9.086858435669248,3.876164798689093,2.0
8.947256755514092,4.186581737919059,2.0
8.840947731325526,4.505223716529139,2.0
8.62465654902057,4.769448914343593,2.0
8.5220748645196,5.180910281694024,2.0
8.27220506179565,5.489743606199417,2.0
8.153133456883142,5.973630849261395,2.0
7.915997484730434,6.183415842083423,2.0
7.7138040939692685,6.518914157070629,2.0
7.588879280062259,6.853764235644508,2.0
7.345478166881486,7.134180331165929,2.0
7.072810110893056,7.514426985298636,2.0
6.727059644934348,7.687578660670083,2.0
6.493357747746549,8.008348679880164,2.0
6.285835946656787,8.231790789636936,2.0
5.937108563826607,8.463127532499255,2.0
5.74002755392068,8.748214299585106,2.0
5.3273387231769815,9.015638911415527,2.0
4.99085543396007,9.223295160932297,2.0
4.629758512466803,9.425572116954442,2.0
4.306664074367287,9.593070365624412,2.0
3.9383944559768715,9.849796687275626,2.0
3.6191756063829637,9.956283164892293,2.0
3.2615574908000946,10.233736558778673,2.0
2.797068715794556,10.350381234713986,2.0
2.385653907143532,10.409899925415296,2.0
1.9699757706489476,10.589528832706415,2.0
1.6910136942960956,10.675007035891714,2.0
1.2090781650869429,10.821353219421296,2.0
0.7505967220978358,10.950111562818531,2.0
0.46759609726604057,10.851721762986013,2.0
0.15925285060818797,10.9981232400517,2.0
-0.38216749023976204,11.0155824018357,2.0
-0.7587128599816974,11.07254640985127,2.0
-1.2170227676658159,11.049073285569106,2.0
-1.647629195770798,10.984186204463715,2.0
-2.018779658437774,10.973057210302997,2.0
-2.501154213848147,10.900228356245831,2.0
-2.8944122536741155,10.928608613784668,2.0
-3.3114460074326155,10.794399747019888,2.0
-3.77866341528095,10.790679580920587,2.0
-4.110734050752216,10.578669906499531,2.0
-4.580880966641214,10.416224035155501,2.0
-5.017807728412545,10.229844632606074,2.0
-5.356546145160275,10.05331446495803,2.0
-5.826485679782043,9.886395951963243,2.0
-6.172562910865686,9.785440136884974,2.0
-6.56044094642256,9.588534788518313,2.0
-6.884696566106639,9.259795576963386,2.0
-7.28665272057968,9.144337680426757,2.0
-7.674829418232691,8.821393545178589,2.0
-7.987087088111862,8.58435698665676,2.0
-8.303491468208374,8.374912077266067,2.0
-8.680199495787393,8.04256578238638,2.0
-9.03216619610385,7.674207873527526,2.0
-9.41183125221864,7.319844236958745,2.0
-9.70148179216216,6.920834257051803,2.0
-9.953388311538998,6.644154546330721,2.0
-10.245916043102083,6.3093440494199395,2.0
-10.489028523154325,5.898886610788142,2.0
-10.72754344554038,5.559059742774329,2.0
-10.940591350928159,5.176368657877552,2.0
-11.192870736273319,4.758226253056766,2.0
-11.372444836470953,4.3244823675346975,2.0
-11.5857287674358,3.9440472692347006,2.0
-11.864291262199636,3.5280268144052513,2.0
-11.973078426240512,3.0139886147719506,2.0
-12.077605059967208,2.694492787264136,2.0
-12.258559022387486,2.167922577802378,2.0
-12.27884814511783,1.7167911989306792,2.0
-12.325909548546148,1.2889822287667692,2.0
-12.417703169365996,0.7983278560876133,2.0
-12.547883119666626,0.36344952297964317,2.0
-12.503428694640037,-0.14402828432943934,2.0
-12.59330405011492,-0.6658105144891373,2.0
-12.62224233069612,-1.0958609171221867,2.0
-12.622472814033607,-1.6511226327741573,2.0
-12.575017081918688,-2.0690649920999133,2.0
-12.529008506454225,-2.5565663699778174,2.0
-12.432365850766379,-3.0448728467414585,2.0
-12.345718758936817,-3.518898479511469,2.0
-12.248049878460172,-4.082301616543219,2.0
-12.10245141772339,-4.488405742815519,2.0
-11.922578537940035,-4.925400547955135,2.0
-11.77426449447666,-5.3867278611259986,2.0
-11.717567207742038,-5.905681053918356,2.0
-11.57470461174549,-6.2447849605833925,2.0
-11.186269680659912,-6.798650944909661,2.0
-11.069809577127968,-7.146948051330122,2.0
-10.763925754382003,-7.606261600294967,2.0
-10.545422736414952,-8.083577461874727,2.0
-10.294545948249823,-8.37692126005305,2.0
-9.878522658794282,-8.92990677580058,2.0
-9.552750691532015,-9.218275234242077,2.0
-9.288980762742533,-9.597046164172328,2.0
-9.043883822157225,-10.051660408188747,2.0
-8.58097032314717,-10.30716348289377,2.0
-8.15898870719578,-10.734956089379345,2.0
-7.863507885793822,-11.04011814136802,2.0
-7.377931605996431,-11.359507100697972,2.0
-6.972470097330759,-11.682537390705894,2.0
-6.514948419575743,-11.923384488064885,2.0
-6.098302613207985,-12.196652990535318,2.0
-5.702041287596797,-12.57997196366072,2.0
-5.132000082102054,-12.666898815977971,2.0
-4.728146521635525,-13.03772259996375,2.0
-4.240561293894788,-13.107946600464588,2.0
-3.7960714541244966,-13.290313913530007,2.0
-3.2736878293072795,-13.57000200469542,2.0
-2.7904663609099556,-13.68618303399398,2.0
-2.242860595715549,-13.8521807916335,2.0
-1.6306107787185236,-13.919666143298432,2.0
-1.2614938807138714,-14.016851111220017,2.0
-0.7457346672979597,-14.03526124038218,2.0
-0.05985699048905764,-14.061577868179103,2.0
0.39080279527803596,-14.090029191363934,2.0
0.9047793419660297,-14.200358447666002,2.0
1.5287005236487337,-14.17473899734015,2.0
1.985627716264574,-14.219972855609244,2.0
2.6463605678302637,-14.127046346313133,2.0
3.12726988452556,-13.968854607295032,2.0
3.605664174547638,-13.84604856547115,2.0
4.272193026799413,-13.87768585058825,2.0
4.66510004148053,-13.714196917238919,2.0
5.259548293046277,-13.534048774433,2.0
5.759676577820076,-13.346540083063271,2.0
6.326492282767921,-13.20865870949934,2.0
6.849817265033655,-12.934592890954482,2.0
7.276545382445376,-12.747298918187198,2.0
7.732575069033851,-12.472570895383614,2.0
8.279880751175844,-12.173472390879423,2.0
8.700214934286013,-11.910397162012057,2.0
9.3018280498333,-11.623788352763892,2.0
9.664151127206896,-11.280374261702354,2.0
10.083612258534169,-10.93429405959945,2.0
10.543348718186682,-10.585827774265155,2.0
10.885985820385686,-10.200627027385014,2.0
11.31030428147499,-9.71149033596363,2.0
11.810105047444466,-9.350981139401167,2.0
12.09345443716945,-8.965794068806979,2.0
12.434561581590065,-8.473098829588666,2.0
12.858138528161223,-8.067067380303003,2.0
13.218199072401497,-7.520247239601716,2.0
13.505118945660778,-7.075662771941083,2.0
13.81134347151971,-6.602105360875276,2.0
13.997670106084065,-6.064965003757503,2.0
14.219498135307923,-5.645202510625969,2.0
14.601380594493804,-5.091704079297147,2.0
14.726114133834308,-4.553888920085511,2.0
14.925439098675833,-3.936731193907503,2.0
15.17953856504634,-3.2985526826366844,2.0
15.295149356424085,-2.7072995045751824,2.0
15.423076522139628,-2.2138204572889943,2.0
15.619915798423497,-1.641511880587895,2.0
15.5690467523283,-1.172223472621852,2.0
15.7151099592226,-0.5205304326498612,2.0
15.716798270562585,0.05954362731859904,2.0
15.750168967994567,0.6629319545055156,2.0
15.813376338100339,1.2824689325173335,2.0
15.739872227955194,1.8651752397377355,2.0
15.696161565954517,2.387856379495787,2.0
15.65483504754798,3.1215283019790556,2.0
15.492112530976968,3.626205757694472,2.0
15.35476204743712,4.28504124669716,2.0
15.20811407230521,4.966671649384488,2.0
15.003029622154358,5.402667113191147,2.0
15.022636463127643,5.902700746544158,2.0
14.660788399645005,6.589536816196719,2.0
14.478844646914299,7.2266879347600605,2.0
14.22808600423872,7.829685184017634,2.0
13.987635315906914,8.22189433599986,2.0
13.722000139481283,8.850446724845387,2.0
13.412118846835952,9.3343917883248,2.0
13.007112662760642,9.873391820565432,2.0
12.67475903614055,10.520117871250017,2.0
12.32418914175707,10.80934997091383,2.0
11.905117232875481,11.380391198318922,2.0
11.586437974456848,11.860140230432602,2.0
11.1006761293747,12.345196806794984,2.0
10.665005515075485,12.734332482883822,2.0
10.196185864181537,13.167028526109082,2.0
9.739737857548873,13.53721670167248,2.0
9.192003183835721,13.957744476319135,2.0
8.604513748051714,14.296291659537108,2.0
8.160933494594113,14.694749340840891,2.0
7.565865340992355,14.97587313476747,2.0
7.016100292605935,15.323788009861289,2.0
6.503307366107134,15.593405465416744,2.0
5.955489431913512,15.919950607766179,2.0
5.3031417202936355,16.108217991058822,2.0
4.7157477094194835,16.247181405590403,2.0
4.174196608441069,16.601456152924765,2.0
3.4812994307689022,16.672689138726994,2.0
2.9717783967606533,16.841630381430775,2.0
2.2355342356254133,16.977276866046346,2.0
1.4788064682248503,17.18462537251971,2.0
0.9590207451394559,17.093803188171034,2.0
0.29075700798051707,17.417769339087236,2.0
-0.3167083150328473,17.34939761611185,2.0
-1.002740532022728,17.318728710179425,2.0
-1.6998954266562964,17.290929843525134,2.0
-2.411184706539626,17.269108199830875,2.0
-3.0168923660765157,17.217039123435562,2.0
-3.703959694037946,17.13437744372429,2.0
-4.343018290137945,17.016032706746493,2.0
-4.9337320327087335,16.853927011283375,2.0
-5.524490253308856,16.675930328554205,2.0
-6.2277797126700705,16.489867339833356,2.0
-6.9405898311038925,16.274771089936774,2.0
-7.484658908553549,16.103945983650192,2.0
-8.0650247108311,15.81557181220853,2.0
-8.764257363647213,15.353682727697928,2.0
-9.339405811150291,15.224789091353461,2.0
-9.920022875240322,14.869854039106839,2.0
-10.536272988039393,14.504519013017774,2.0
-11.02821957458812,14.10899732541195,2.0
-11.616752317721446,13.785681088968746,2.0
-12.12541255049714,13.356472999551832,2.0
-12.711225569146674,12.829161851391673,2.0
-13.193146476701893,12.426506639304428,2.0
-13.622741180747942,11.87614201274971,2.0
-14.14747717999279,11.355151783524553,2.0
-14.494098141600587,10.873686581413043,2.0
-15.032945086567652,10.411188252819565,2.0
-15.414447512952444,9.86163054913904,2.0
-15.77129354020426,9.269124866898059,2.0
-16.259953924126417,8.693570112676193,2.0
-16.62643631114296,8.082101086245416,2.0
-16.941692166562465,7.409135557050919,2.0
-17.106382543651762,6.83449605955084,2.0
-17.477762687550452,6.212238345196376,2.0
-17.578972144556552,5.557754259795586,2.0
-17.96739258543196,4.916707560562351,2.0
-18.13740159759385,4.220215153290221,2.0
-18.251722965232744,3.5211595526267034,2.0
-18.38510805399991,2.8680806420263814,2.0
-18.512977065281028,2.117396684493211,2.0
-18.660035567139495,1.372920862890802,2.0
-18.74715822922959,0.7022863293406097,2.0
-18.8199295740787,-0.03724513224030861,2.0
